
[0, 0]
[24.05371, 0]
[24.07027, 0]
[24.08684, 0]
[24.10341, 0]
[24.11997, 0]
[24.13654, 0]
[24.15311, 0]
[24.16967, 0]
[24.18624, 0]
[24.20281, 0]
[24.21937, 0]
[24.23594, 0]
[24.25251, 0]
[24.26908, 0]
[24.28564, 0]
[24.30221, 0]
[24.31878, 0]
[24.33534, 0]
[24.35191, 0]
[24.36847, 0]
[24.38504, 0]
[24.40161, 0]
[24.41884, 0]
[24.43474, 0]
[24.45131, 0]
[24.46788, 0]
[24.48444, 0]
[24.50101, 0]
[24.51757, 0]
[24.53414, 0]
[24.55071, 0]
[24.56727, 0]
[24.58384, 0]
[24.60041, 0]
[24.61697, 0]
[24.63354, 0]
[24.65011, 0]
[24.66667, 0]
[24.68324, 0]
[24.69981, 0]
[24.71637, 0]
[24.73294, 0]
[24.74951, 0]
[24.76613, 0]
[24.78264, 0]
[24.79921, 0]
[24.81577, 0]
[24.83234, 0]
[24.84929, 0]
[24.86547, 0]
[24.95051, 0]
[24.96708, 0]
[24.98364, 0]
[25.00021, 0]
[25.01678, 0]
[25.03334, 0]
[25.04991, 0]
[25.06648, 0]
[25.08304, 0]
[25.09961, 0]
[25.11618, 0]
[25.15185, 0]
[25.16842, 0]
[25.18499, 0]
[25.20155, 0]
[25.21812, 0]
[25.23469, 0]
[25.25125, 0]
[25.26782, 0]
[25.28439, 0]
[25.30095, 0]
[25.31752, 0]
[25.33409, 0]
[25.35065, 0]
[25.36722, 0]
[25.38379, 0]
[25.40035, 0]
[25.41692, 0]
[25.43349, 0]
[25.45005, 0]
[25.46662, 0]
[25.48319, 0]
[25.49975, 0]
[25.51632, 0]
[25.53289, 0]
[25.54945, 0]
[25.56602, 0]
[25.58259, 0]
[25.59915, 0]
[25.61572, 0]
[25.63229, 0]
[25.64885, 0]
[25.66542, 0]
[25.68199, 0]
[25.69855, 0]
[25.71512, 0]
[25.73169, 0]
[25.74825, 0]
[25.76482, 0]
[25.78139, 0]
[25.79795, 0]
[25.81452, 0]
[25.83109, 0]
[25.84765, 0]
[25.86422, 0]
[25.88079, 0]
[25.89735, 0]
[25.91392, 0]
[25.93049, 0]
[25.94705, 0]
[25.96362, 0]
[25.98019, 0]
[25.99675, 0]
[26.01332, 0]
[26.02989, 0]
[26.04645, 0]
[26.06302, 0]
[26.07959, 0]
[26.09615, 0]
[26.11272, 0]
[26.12929, 0]
[26.14585, 0]
[26.16242, 0]
[26.17899, 0]
[26.20037, 0]
[26.21694, 0]
[26.2335, 0]
[26.25007, 0]
[26.26664, 0]
[26.2832, 0]
[26.29977, 0]
[26.31634, 0]
[26.3329, 0]
[26.34947, 0]
[26.36604, 0]
[26.3826, 0]
[26.39917, 0]
[26.41574, 0]
[26.4323, 0]
[26.44887, 0]
[26.46544, 0]
[26.482, 0]
[26.49857, 0]
[26.51513, 0]
[26.5317, 0]
[26.54827, 0]
[26.56483, 0]
[26.5814, 0]
[26.59797, 0]
[26.61454, 0]
[26.6311, 0]
[26.64767, 0]
[26.66424, 0]
[26.66424, 2]
[26.6808, 0]
[26.69737, 0]
[26.71394, 0]
[26.7305, 0]
[26.74707, 0]
[26.76364, 0]
[26.7802, 0]
[26.79677, 0]
[26.81334, 0]
[26.8299, 0]
[26.84647, 0]
[26.86304, 0]
[26.8796, 0]
[26.8966, 0]
[26.91274, 0]
[26.9293, 0]
[26.94587, 0]
[26.96244, 0]
[26.979, 0]
[26.99557, 0]
[27.01214, 0]
[27.0287, 0]
[27.04527, 0]
[27.06184, 0]
[27.0784, 0]
[27.09497, 0]
[27.11154, 0]
[27.1281, 0]
[27.14467, 0]
[27.16124, 0]
[27.1778, 0]
[27.19437, 0]
[27.21094, 0]
[27.2275, 0]
[27.24407, 0]
[27.26064, 0]
[27.2772, 0]
[27.29377, 0]
[27.31034, 0]
[27.3269, 0]
[27.34347, 0]
[27.36003, 0]
[27.3766, 0]
[27.39317, 0]
[27.40974, 0]
[27.4263, 0]
[27.44287, 0]
[27.45944, 0]
[27.476, 0]
[27.49257, 0]
[27.50914, 0]
[27.5257, 0]
[27.54227, 0]
[27.55884, 0]
[27.5754, 0]
[27.59775, 0]
[27.61432, 0]
[27.63088, 0]
[27.64745, 0]
[27.66401, 0]
[27.68058, 0]
[27.69715, 0]
[27.71371, 0]
[27.73028, 0]
[27.74685, 0]
[27.76341, 0]
[27.77998, 0]
[27.79655, 0]
[27.81311, 0]
[27.8341, 0]
[27.85067, 0]
[27.86724, 0]
[27.88381, 0]
[27.90037, 0]
[27.91694, 0]
[27.93351, 0]
[27.95007, 0]
[27.96664, 0]
[27.98321, 0]
[28.01282, 0]
[28.02938, 0]
[28.04595, 0]
[28.06252, 0]
[28.07908, 0]
[28.09565, 0]
[28.11222, 0]
[28.12878, 0]
[28.14535, 0]
[28.16192, 0]
[28.17848, 0]
[28.19505, 0]
[28.21162, 0]
[28.22818, 0]
[28.24475, 0]
[28.26132, 0]
[28.27789, 0]
[28.29445, 0]
[28.31102, 0]
[28.32758, 0]
[28.34415, 0]
[28.36072, 0]
[28.37728, 0]
[28.39385, 0]
[28.41042, 0]
[28.42698, 0]
[28.44355, 0]
[28.46161, 0]
[28.47817, 0]
[28.49474, 0]
[28.51131, 0]
[28.52787, 0]
[28.54444, 0]
[28.56101, 0]
[28.57757, 0]
[28.59972, 0]
[28.61071, 0]
[28.62727, 0]
[28.64384, 0]
[28.66041, 0]
[28.67697, 0]
[28.69354, 0]
[28.71011, 0]
[28.72667, 0]
[28.7636, 0]
[28.78017, 0]
[28.79938, 0]
[28.81595, 0]
[28.83252, 0]
[28.84908, 0]
[28.86565, 0]
[28.88222, 0]
[28.89878, 0]
[28.91535, 0]
[28.93192, 0]
[28.94848, 0]
[28.96505, 0]
[28.98162, 0]
[28.99818, 0]
[29.01475, 0]
[29.03132, 0]
[29.04789, 0]
[29.06604, 0]
[29.09189, 0]
[29.11052, 0]
[29.12709, 0]
[29.14365, 0]
[29.16022, 0]
[29.17679, 0]
[29.19336, 0]
[29.20992, 0]
[29.22649, 0]
[29.24306, 0]
[29.25962, 0]
[29.27619, 0]
[29.29276, 0]
[29.30932, 0]
[29.32589, 0]
[29.34245, 0]
[29.35902, 0]
[29.37559, 0]
[29.39215, 0]
[29.40872, 0]
[29.42529, 0]
[29.44185, 0]
[29.45842, 0]
[29.47499, 0]
[29.49155, 0]
[29.50934, 0]
[29.52469, 0]
[29.54126, 0]
[29.55782, 0]
[29.57439, 0]
[29.59096, 0]
[29.60752, 0]
[29.62409, 0]
[29.64066, 0]
[29.65726, 0]
[29.67379, 0]
[29.69036, 0]
[29.70692, 0]
[29.72495, 0]
[29.74109, 0]
[29.75662, 0]
[29.77319, 0]
[29.78975, 0]
[29.80632, 0]
[29.82289, 0]
[29.83945, 0]
[29.85602, 0]
[29.87259, 0]
[29.88915, 0]
[29.90572, 0]
[29.92229, 0]
[29.93885, 0]
[29.95542, 0]
[29.97199, 0]
[29.98855, 0]
[30.00512, 0]
[30.02169, 0]
[30.03826, 0]
[30.05482, 0]
[30.07139, 0]
[30.08796, 0]
[30.10452, 0]
[30.12109, 0]
[30.13766, 0]
[30.15422, 0]
[30.17079, 0]
[30.18736, 0]
[30.20392, 0]
[30.22049, 0]
[30.23705, 0]
[30.25362, 0]
[30.27019, 0]
[30.28675, 0]
[30.30332, 0]
[30.31989, 0]
[30.33645, 0]
[30.35302, 0]
[30.36959, 0]
[30.38615, 0]
[30.40272, 0]
[30.41929, 0]
[30.43586, 0]
[30.45242, 0]
[30.46899, 0]
[30.48556, 0]
[30.50212, 0]
[30.50212, 2]
[30.51869, 0]
[30.53526, 0]
[30.55182, 0]
[30.56839, 0]
[30.58496, 0]
[30.60152, 0]
[30.61809, 0]
[30.63465, 0]
[30.65122, 0]
[30.66779, 0]
[30.68435, 0]
[30.70092, 0]
[30.71749, 0]
[30.73405, 0]
[30.75062, 0]
[30.76719, 0]
[30.78375, 0]
[30.80032, 0]
[30.81993, 0]
[30.8365, 0]
[30.85307, 0]
[30.86963, 0]
[30.8862, 0]
[30.90277, 0]
[30.9649, 0]
[30.98147, 0]
[30.99803, 0]
[31.0146, 0]
[31.04251, 0]
[31.05908, 0]
[31.07565, 0]
[31.09221, 0]
[31.10878, 0]
[31.12535, 0]
[31.14191, 0]
[31.15848, 0]
[31.17505, 0]
[31.19161, 0]
[31.20818, 0]
[31.22475, 0]
[31.24131, 0]
[31.25788, 0]
[31.27445, 0]
[31.29101, 0]
[31.30758, 0]
[31.32415, 0]
[31.34071, 0]
[31.35728, 0]
[31.37385, 0]
[31.39041, 0]
[31.40698, 0]
[31.42355, 0]
[31.44011, 0]
[31.45668, 0]
[31.47325, 0]
[31.48981, 0]
[31.50638, 0]
[31.52295, 0]
[31.53951, 0]
[31.55608, 0]
[31.57265, 0]
[31.58921, 0]
[31.60578, 0]
[31.62235, 0]
[31.63891, 0]
[31.65548, 0]
[31.67205, 0]
[31.68861, 0]
[31.70518, 0]
[31.72175, 0]
[31.73831, 0]
[31.75488, 0]
[31.77145, 0]
[31.79683, 0]
[31.8134, 0]
[31.82997, 0]
[31.86796, 0]
[31.88453, 0]
[31.90462, 0]
[31.92119, 0]
[31.93776, 0]
[31.95432, 0]
[31.97089, 0]
[32.03894, 0]
[32.0555, 0]
[32.07207, 0]
[32.08864, 0]
[32.10521, 0]
[32.12177, 0]
[32.13834, 0]
[32.1549, 0]
[32.17147, 0]
[32.18804, 0]
[32.20461, 0]
[32.22117, 0]
[32.22117, 2]
[32.23774, 0]
[32.2543, 0]
[32.27087, 0]
[32.28744, 0]
[32.304, 0]
[32.32057, 0]
[32.33714, 0]
[32.35371, 0]
[32.37027, 0]
[32.38684, 0]
[32.4034, 0]
[32.41997, 0]
[32.43654, 0]
[32.45311, 0]
[32.46967, 0]
[32.48624, 0]
[32.5028, 0]
[32.53231, 0]
[32.54887, 0]
[32.56544, 0]
[32.58201, 0]
[32.59857, 0]
[32.61514, 0]
[32.63171, 0]
[32.64827, 0]
[32.66484, 0]
[32.68141, 0]
[32.69798, 0]
[32.71454, 0]
[32.73111, 0]
[32.74767, 0]
[32.76424, 0]
[32.78081, 0]
[32.79737, 0]
[32.81394, 0]
[32.83051, 0]
[32.84708, 0]
[32.86364, 0]
[32.88021, 0]
[32.89677, 0]
[32.91334, 0]
[33.0048, 0]
[33.02137, 0]
[33.03794, 0]
[33.0545, 0]
[33.07107, 0]
[33.08764, 0]
[33.10421, 0]
[33.12077, 0]
[33.13734, 0]
[33.1539, 0]
[33.17047, 0]
[33.18704, 0]
[33.20361, 0]
[33.22017, 0]
[33.23674, 0]
[33.2533, 0]
[33.26987, 0]
[33.28644, 0]
[33.30301, 0]
[33.31957, 0]
[33.33614, 0]
[33.35271, 0]
[33.36927, 0]
[33.38584, 0]
[33.4024, 0]
[33.41897, 0]
[33.43554, 0]
[33.45211, 0]
[33.46867, 0]
[33.48524, 0]
[33.5018, 0]
[33.51837, 0]
[33.53494, 0]
[33.55151, 0]
[33.56807, 0]
[33.58464, 0]
[33.6012, 0]
[33.61777, 0]
[33.63434, 0]
[33.72839, 0]
[33.74496, 0]
[33.76153, 0]
[33.7781, 0]
[33.79466, 0]
[33.81123, 0]
[33.82779, 0]
[33.84436, 0]
[33.86093, 0]
[33.87749, 0]
[33.89406, 0]
[33.91234, 0]
[33.92891, 0]
[33.94548, 0]
[33.99088, 0]
[34.00745, 0]
[34.04823, 0]
[34.06479, 0]
[34.08136, 0]
[34.09793, 0]
[34.11449, 0]
[34.13106, 0]
[34.14763, 0]
[34.16419, 0]
[34.19947, 0]
[34.21604, 0]
[34.2326, 0]
[34.24917, 0]
[34.26574, 0]
[34.28231, 0]
[34.29887, 0]
[34.31544, 0]
[34.332, 0]
[34.34857, 0]
[34.36514, 0]
[34.38171, 0]
[34.39827, 0]
[34.41484, 0]
[34.4314, 0]
[34.44797, 0]
[34.46454, 0]
[34.48111, 0]
[34.49767, 0]
[34.51424, 0]
[34.5308, 0]
[34.54737, 0]
[34.56394, 0]
[34.58051, 0]
[34.59707, 0]
[34.61364, 0]
[34.63021, 0]
[34.64677, 0]
[34.66334, 0]
[34.6799, 0]
[34.69647, 0]
[34.71304, 0]
[34.72961, 0]
[34.74617, 0]
[34.76274, 0]
[34.7793, 0]
[34.79587, 0]
[34.81244, 0]
[34.82901, 0]
[34.84557, 0]
[34.86214, 0]
[34.8787, 0]
[34.89527, 0]
[34.98965, 0]
[35.00622, 0]
[35.05179, 0]
[35.06836, 0]
[35.08493, 0]
[35.10149, 0]
[35.11806, 0]
[35.13463, 0]
[35.1512, 0]
[35.16776, 0]
[35.18433, 0]
[35.20089, 0]
[35.21746, 0]
[35.23403, 0]
[35.2506, 0]
[35.26716, 0]
[35.28373, 0]
[35.30029, 0]
[35.31686, 0]
[35.33343, 0]
[35.34999, 0]
[35.36656, 0]
[35.38313, 0]
[35.3997, 0]
[35.41694, 0]
[35.43351, 0]
[35.45007, 0]
[35.54406, 0]
[35.56063, 0]
[35.57719, 0]
[35.59376, 0]
[35.61052, 0]
[35.6269, 0]
[35.64346, 0]
[35.66003, 0]
[35.67659, 0]
[35.69316, 0]
[35.70973, 0]
[35.7263, 0]
[35.74286, 0]
[35.75943, 0]
[35.77599, 0]
[35.79256, 0]
[35.80913, 0]
[35.8257, 0]
[35.84226, 0]
[35.85883, 0]
[35.8755, 0]
[35.89196, 0]
[35.90853, 0]
[35.92653, 0]
[35.9431, 0]
[35.95966, 0]
[35.97623, 0]
[35.9928, 0]
[36.00937, 0]
[36.02593, 0]
[36.0425, 0]
[36.05906, 0]
[36.09167, 0]
[36.10824, 0]
[36.12481, 0]
[36.14138, 0]
[36.15794, 0]
[36.17451, 0]
[36.19108, 0]
[36.20764, 0]
[36.22421, 0]
[36.24078, 0]
[36.25734, 0]
[36.2807, 0]
[36.29727, 0]
[36.32154, 0]
[36.3381, 0]
[36.35467, 0]
[36.37124, 0]
[36.3878, 0]
[36.40437, 0]
[36.42094, 0]
[36.43838, 0]
[36.45495, 0]
[36.47152, 0]
[36.48808, 0]
[36.50465, 0]
[36.52122, 0]
[36.53778, 0]
[36.55435, 0]
[36.57092, 0]
[36.58748, 0]
[36.60405, 0]
[36.62062, 0]
[36.63718, 0]
[36.65375, 0]
[36.73822, 0]
[36.7548, 0]
[36.77136, 0]
[36.78793, 0]
[36.80449, 0]
[36.82106, 0]
[36.83763, 0]
[36.85419, 0]
[36.87076, 0]
[36.88733, 0]
[36.90389, 0]
[36.92046, 0]
[36.94345, 0]
[36.96001, 0]
[36.97658, 0]
[36.99314, 0]
[37.02291, 0]
[37.03948, 0]
[37.0686, 0]
[37.08516, 0]
[37.10173, 0]
[37.1183, 0]
[37.14824, 0]
[37.16481, 0]
[37.18137, 0]
[37.19794, 0]
[37.2145, 0]
[37.23107, 0]
[37.24764, 0]
[37.26421, 0]
[37.28077, 0]
[37.29734, 0]
[37.3139, 0]
[37.33047, 0]
[37.34704, 0]
[37.36361, 0]
[37.38017, 0]
[37.39674, 0]
[37.4133, 0]
[37.42987, 0]
[37.44644, 0]
[37.46301, 0]
[37.47957, 0]
[37.49614, 0]
[37.52555, 0]
[37.54213, 0]
[37.58217, 0]
[37.59874, 0]
[37.61531, 0]
[37.63187, 0]
[37.64844, 0]
[37.66501, 0]
[37.68158, 0]
[37.69814, 0]
[37.71471, 0]
[37.73127, 0]
[37.74784, 0]
[37.76441, 0]
[37.78098, 0]
[37.79754, 0]
[37.81411, 0]
[37.83068, 0]
[37.84724, 0]
[37.86381, 0]
[37.88037, 0]
[37.89694, 0]
[37.91351, 0]
[37.93008, 0]
[37.94664, 0]
[37.96321, 0]
[37.97977, 0]
[37.99634, 0]
[38.01291, 0]
[38.02948, 0]
[38.05352, 0]
[38.07008, 0]
[38.11672, 0]
[38.13329, 0]
[38.1585, 0]
[38.17507, 0]
[38.19164, 0]
[38.2082, 0]
[38.22477, 0]
[38.24133, 0]
[38.2579, 0]
[38.27447, 0]
[38.29103, 0]
[38.3076, 0]
[38.32417, 0]
[38.34163, 0]
[38.3582, 0]
[38.37477, 0]
[38.39133, 0]
[38.4079, 0]
[38.42447, 0]
[38.44103, 0]
[38.4576, 0]
[38.47417, 0]
[38.49073, 0]
[38.5073, 0]
[38.52386, 0]
[38.54043, 0]
[38.557, 0]
[38.57357, 0]
[38.59013, 0]
[38.6067, 0]
[38.62327, 0]
[38.63984, 0]
[38.6564, 0]
[38.67297, 0]
[38.68953, 0]
[38.7061, 0]
[38.72267, 0]
[38.73923, 0]
[38.7558, 0]
[38.77237, 0]
[38.78893, 0]
[38.8055, 0]
[38.82207, 0]
[38.83863, 0]
[38.8552, 0]
[38.87177, 0]
[38.88833, 0]
[38.9049, 0]
[38.92147, 0]
[38.93803, 0]
[38.9546, 0]
[38.97117, 0]
[38.98773, 0]
[39.0043, 0]
[39.02087, 0]
[39.03743, 0]
[39.054, 0]
[39.07056, 0]
[39.08714, 0]
[39.1037, 0]
[39.12027, 0]
[39.13683, 0]
[39.17252, 0]
[39.18908, 0]
[39.20565, 0]
[39.22222, 0]
[39.23878, 0]
[39.25535, 0]
[39.27192, 0]
[39.28848, 0]
[39.30505, 0]
[39.32162, 0]
[39.33818, 0]
[39.35475, 0]
[39.37132, 0]
[39.38789, 0]
[39.40445, 0]
[39.42102, 0]
[39.43766, 0]
[39.45415, 0]
[39.47072, 0]
[39.48729, 0]
[39.50385, 0]
[39.52042, 0]
[39.53698, 0]
[39.55355, 0]
[39.57012, 0]
[39.58669, 0]
[39.60325, 0]
[39.61982, 0]
[39.63638, 0]
[39.65295, 0]
[39.66952, 0]
[39.68608, 0]
[39.70265, 0]
[39.71922, 0]
[39.73579, 0]
[39.75235, 0]
[39.76892, 0]
[39.78548, 0]
[39.80205, 0]
[39.81862, 0]
[39.83519, 0]
[39.85175, 0]
[39.86832, 0]
[39.88488, 0]
[39.90145, 0]
[39.91802, 0]
[39.93459, 0]
[39.95115, 0]
[39.96772, 0]
[39.98428, 0]
[40.00085, 0]
[40.01742, 0]
[40.03399, 0]
[40.05055, 0]
[40.09888, 0]
[40.11545, 0]
[40.13317, 0]
[40.14974, 0]
[40.18413, 0]
[40.2007, 0]
[40.21727, 0]
[40.23383, 0]
[40.2504, 0]
[40.26697, 0]
[40.28354, 0]
[40.3001, 0]
[40.31667, 0]
[40.33323, 0]
[40.3498, 0]
[40.36637, 0]
[40.38293, 0]
[40.3995, 0]
[40.41607, 0]
[40.43263, 0]
[40.4492, 0]
[40.46577, 0]
[40.48233, 0]
[40.4989, 0]
[40.51547, 0]
[40.53203, 0]
[40.5486, 0]
[40.56517, 0]
[40.58173, 0]
[40.5983, 0]
[40.61487, 0]
[40.63144, 0]
[40.648, 0]
[40.66457, 0]
[40.68113, 0]
[40.6977, 0]
[40.71427, 0]
[40.73083, 0]
[40.7474, 0]
[40.76397, 0]
[40.78053, 0]
[40.7971, 0]
[40.81367, 0]
[40.83023, 0]
[40.8468, 0]
[40.86337, 0]
[40.87993, 0]
[40.8966, 0]
[40.91307, 0]
[40.92963, 0]
[40.9462, 0]
[40.96277, 0]
[40.97934, 0]
[40.9959, 0]
[41.01247, 0]
[41.02903, 0]
[41.0456, 0]
[41.06217, 0]
[41.1018, 0]
[41.11837, 0]
[41.13657, 0]
[41.15314, 0]
[41.18851, 0]
[41.20508, 0]
[41.22165, 0]
[41.23821, 0]
[41.25478, 0]
[41.27134, 0]
[41.28791, 0]
[41.30448, 0]
[41.32104, 0]
[41.33761, 0]
[41.35418, 0]
[41.37074, 0]
[41.38731, 0]
[41.40388, 0]
[41.42044, 0]
[41.43701, 0]
[41.45358, 0]
[41.47015, 0]
[41.48671, 0]
[41.50328, 0]
[41.51984, 0]
[41.53641, 0]
[41.55298, 0]
[41.56955, 0]
[41.58611, 0]
[41.60268, 0]
[41.61924, 0]
[41.63581, 0]
[41.65238, 0]
[41.66895, 0]
[41.66895, 2]
[41.68551, 0]
[41.70208, 0]
[41.71864, 0]
[41.73521, 0]
[41.75178, 0]
[41.76834, 0]
[41.78491, 0]
[41.80148, 0]
[41.81805, 0]
[41.83461, 0]
[41.85118, 0]
[41.86774, 0]
[41.88431, 0]
[41.90088, 0]
[41.91745, 0]
[41.93401, 0]
[41.95058, 0]
[41.96714, 0]
[41.98371, 0]
[42.00028, 0]
[42.01685, 0]
[42.03341, 0]
[42.04998, 0]
[42.06654, 0]
[42.08311, 0]
[42.09968, 0]
[42.11625, 0]
[42.13281, 0]
[42.14938, 0]
[42.17932, 0]
[42.19588, 0]
[42.21245, 0]
[42.22902, 0]
[42.24558, 0]
[42.26215, 0]
[42.27872, 0]
[42.29528, 0]
[42.31185, 0]
[42.32842, 0]
[42.34498, 0]
[42.36155, 0]
[42.37812, 0]
[42.39468, 0]
[42.41125, 0]
[42.42782, 0]
[42.44439, 0]
[42.46095, 0]
[42.47752, 0]
[42.49408, 0]
[42.51065, 0]
[42.52722, 0]
[42.54379, 0]
[42.56035, 0]
[42.57692, 0]
[42.59348, 0]
[42.61005, 0]
[42.62662, 0]
[42.64318, 0]
[42.65975, 0]
[42.67632, 0]
[42.69288, 0]
[42.70945, 0]
[42.72602, 0]
[42.74258, 0]
[42.75915, 0]
[42.77572, 0]
[42.79229, 0]
[42.80885, 0]
[42.82542, 0]
[42.84198, 0]
[42.85855, 0]
[42.87512, 0]
[42.89169, 0]
[42.90825, 0]
[42.92539, 0]
[42.94138, 0]
[42.95795, 0]
[42.97452, 0]
[42.99109, 0]
[43.00765, 0]
[43.02422, 0]
[43.04078, 0]
[43.06091, 0]
[43.07392, 0]
[43.09048, 0]
[43.10705, 0]
[43.12362, 0]
[43.14018, 0]
[43.15675, 0]
[43.19228, 0]
[43.20885, 0]
[43.22542, 0]
[43.24199, 0]
[43.25855, 0]
[43.27512, 0]
[43.29168, 0]
[43.30825, 0]
[43.32482, 0]
[43.34138, 0]
[43.35795, 0]
[43.37452, 0]
[43.39109, 0]
[43.40765, 0]
[43.42422, 0]
[43.44098, 0]
[43.45735, 0]
[43.47392, 0]
[43.49067, 0]
[43.50705, 0]
[43.52362, 0]
[43.54018, 0]
[43.55675, 0]
[43.57332, 0]
[43.58989, 0]
[43.60645, 0]
[43.62302, 0]
[43.63958, 0]
[43.65615, 0]
[43.67272, 0]
[43.68929, 0]
[43.70597, 0]
[43.73616, 0]
[43.75286, 0]
[43.79033, 0]
[43.82851, 0]
[43.84508, 0]
[43.8664, 0]
[43.883, 0]
[43.89953, 0]
[43.9161, 0]
[43.93267, 0]
[43.94923, 0]
[43.9658, 0]
[43.98237, 0]
[43.99893, 0]
[44.0155, 0]
[44.03215, 0]
[44.04863, 0]
[44.06551, 0]
[44.08177, 0]
[44.09834, 0]
[44.1149, 0]
[44.13147, 0]
[44.14803, 0]
[44.1646, 0]
[44.18117, 0]
[44.19773, 0]
[44.2143, 0]
[44.23087, 0]
[44.24743, 0]
[44.264, 0]
[44.28057, 0]
[44.29713, 0]
[44.3137, 0]
[44.33027, 0]
[44.34683, 0]
[44.38174, 0]
[44.39831, 0]
[44.41488, 0]
[44.43144, 0]
[44.44801, 0]
[44.46457, 0]
[44.48114, 0]
[44.49771, 0]
[44.51427, 0]
[44.53084, 0]
[44.54741, 0]
[44.54741, 2]
[44.56398, 0]
[44.58054, 0]
[44.59711, 0]
[44.61367, 0]
[44.63024, 0]
[44.64681, 0]
[44.66337, 0]
[44.67994, 0]
[44.69651, 0]
[44.71307, 0]
[44.72964, 0]
[44.74621, 0]
[44.76277, 0]
[44.77934, 0]
[44.79591, 0]
[44.81247, 0]
[44.82904, 0]
[44.84561, 0]
[44.86217, 0]
[44.87874, 0]
[44.89531, 0]
[44.91187, 0]
[44.92844, 0]
[44.94501, 0]
[44.96157, 0]
[44.97814, 0]
[44.99471, 0]
[45.01127, 0]
[45.02784, 0]
[45.04441, 0]
[45.06097, 0]
[45.07754, 0]
[45.09411, 0]
[45.11067, 0]
[45.12724, 0]
[45.14381, 0]
[45.16037, 0]
[45.19936, 0]
[45.21593, 0]
[45.25714, 0]
[45.27371, 0]
[45.29028, 0]
[45.30684, 0]
[45.32341, 0]
[45.33998, 0]
[45.35654, 0]
[45.37311, 0]
[45.38968, 0]
[45.40625, 0]
[45.42281, 0]
[45.43938, 0]
[45.45594, 0]
[45.47251, 0]
[45.48908, 0]
[45.50565, 0]
[45.52221, 0]
[45.53878, 0]
[45.55534, 0]
[45.57191, 0]
[45.58848, 0]
[45.60505, 0]
[45.62161, 0]
[45.63818, 0]
[45.65475, 0]
[45.67131, 0]
[45.68788, 0]
[45.70444, 0]
[45.72101, 0]
[45.73758, 0]
[45.75414, 0]
[45.77071, 0]
[45.78728, 0]
[45.80384, 0]
[45.82041, 0]
[45.83698, 0]
[45.85355, 0]
[45.87138, 0]
[45.88668, 0]
[45.90324, 0]
[45.91981, 0]
[45.93638, 0]
[45.95861, 0]
[45.97609, 0]
[45.99953, 0]
[46.01609, 0]
[46.03266, 0]
[46.04923, 0]
[46.0658, 0]
[46.08236, 0]
[46.09893, 0]
[46.1155, 0]
[46.13206, 0]
[46.14863, 0]
[46.1652, 0]
[46.18176, 0]
[46.19833, 0]
[46.2149, 0]
[46.23146, 0]
[46.24803, 0]
[46.2646, 0]
[46.28116, 0]
[46.29773, 0]
[46.3143, 0]
[46.33086, 0]
[46.34743, 0]
[46.36399, 0]
[46.38057, 0]
[46.39713, 0]
[46.4137, 0]
[46.43026, 0]
[46.44683, 0]
[46.46339, 0]
[46.47996, 0]
[46.49653, 0]
[46.5131, 0]
[46.52966, 0]
[46.54623, 0]
[46.5628, 0]
[46.57936, 0]
[46.59593, 0]
[46.6125, 0]
[46.62906, 0]
[46.6486, 0]
[46.66517, 0]
[46.68173, 0]
[46.6983, 0]
[46.71487, 0]
[46.73143, 0]
[46.748, 0]
[46.76457, 0]
[46.78572, 0]
[46.81238, 0]
[46.82895, 0]
[46.84552, 0]
[46.86208, 0]
[46.87865, 0]
[46.89522, 0]
[46.91179, 0]
[46.92835, 0]
[46.94492, 0]
[46.96148, 0]
[46.97805, 0]
[46.99462, 0]
[47.01118, 0]
[47.02775, 0]
[47.04432, 0]
[47.06088, 0]
[47.07745, 0]
[47.09402, 0]
[47.11058, 0]
[47.12715, 0]
[47.14371, 0]
[47.16028, 0]
[47.1769, 0]
[47.19342, 0]
[47.20998, 0]
[47.22655, 0]
[47.24312, 0]
[47.25969, 0]
[47.27625, 0]
[47.29282, 0]
[47.30938, 0]
[47.32595, 0]
[47.34252, 0]
[47.35909, 0]
[47.37565, 0]
[47.39222, 0]
[47.40878, 0]
[47.42535, 0]
[47.44192, 0]
[47.45848, 0]
[47.47505, 0]
[47.49162, 0]
[47.50818, 0]
[47.52475, 0]
[47.54132, 0]
[47.55788, 0]
[47.57445, 0]
[47.59102, 0]
[47.60758, 0]
[47.62415, 0]
[47.64072, 0]
[47.65728, 0]
[47.67385, 0]
[47.69042, 0]
[47.70698, 0]
[47.72355, 0]
[47.74012, 0]
[47.75668, 0]
[47.77325, 0]
[47.78982, 0]
[47.80639, 0]
[47.82295, 0]
[47.83952, 0]
[47.85608, 0]
[47.87265, 0]
[47.88922, 0]
[47.90578, 0]
[47.92235, 0]
[47.93892, 0]
[47.95548, 0]
[47.97205, 0]
[47.98862, 0]
[48.00518, 0]
[48.02175, 0]
[48.03832, 0]
[48.05488, 0]
[48.07145, 0]
[48.08802, 0]
[48.10458, 0]
[48.12115, 0]
[48.13772, 0]
[48.15429, 0]
[48.17085, 0]
[48.18742, 0]
[48.20398, 0]
[48.22055, 0]
[48.26065, 0]
[48.27721, 0]
[48.35579, 0]
[48.37263, 0]
[48.3892, 0]
[48.40576, 0]
[48.42233, 0]
[48.4389, 0]
[48.45546, 0]
[48.47203, 0]
[48.4886, 0]
