
[0, 0]
[23.64609, 0]
[23.66266, 0]
[23.67922, 0]
[23.69579, 0]
[23.71236, 0]
[23.72892, 0]
[23.74549, 0]
[23.76206, 0]
[23.77862, 0]
[23.79519, 0]
[23.81176, 0]
[23.82832, 0]
[23.84489, 0]
[23.86146, 0]
[23.86146, 2]
[23.87802, 0]
[23.89459, 0]
[23.91116, 0]
[23.92772, 0]
[23.94429, 0]
[23.96086, 0]
[23.97742, 0]
[24.00293, 0]
[24.0195, 0]
[24.03606, 0]
[24.05272, 0]
[24.0692, 0]
[24.08577, 0]
[24.10233, 0]
[24.1189, 0]
[24.13547, 0]
[24.15203, 0]
[24.1686, 0]
[24.18517, 0]
[24.20173, 0]
[24.2183, 0]
[24.2349, 0]
[24.25143, 0]
[24.268, 0]
[24.28456, 0]
[24.30113, 0]
[24.3177, 0]
[24.33426, 0]
[24.35083, 0]
[24.3674, 0]
[24.38397, 0]
[24.40053, 0]
[24.4171, 0]
[24.43367, 0]
[24.45023, 0]
[24.4668, 0]
[24.48337, 0]
[24.49993, 0]
[24.5165, 0]
[24.53307, 0]
[24.61681, 0]
[24.63338, 0]
[24.64995, 0]
[24.66651, 0]
[24.68308, 0]
[24.69965, 0]
[24.71622, 0]
[24.73284, 0]
[24.74941, 0]
[24.76597, 0]
[24.78254, 0]
[24.8095, 0]
[24.82607, 0]
[24.84263, 0]
[24.8592, 0]
[24.87577, 0]
[24.89233, 0]
[24.9089, 0]
[24.92547, 0]
[24.94203, 0]
[24.9586, 0]
[24.97517, 0]
[24.99173, 0]
[25.0083, 0]
[25.02487, 0]
[25.04144, 0]
[25.058, 0]
[25.07457, 0]
[25.09114, 0]
[25.1077, 0]
[25.12427, 0]
[25.14179, 0]
[25.1574, 0]
[25.17397, 0]
[25.19053, 0]
[25.2071, 0]
[25.22367, 0]
[25.24023, 0]
[25.2568, 0]
[25.27337, 0]
[25.28993, 0]
[25.3065, 0]
[25.32307, 0]
[25.33963, 0]
[25.3562, 0]
[25.37277, 0]
[25.38933, 0]
[25.4059, 0]
[25.42247, 0]
[25.43903, 0]
[25.4556, 0]
[25.47217, 0]
[25.48874, 0]
[25.51008, 0]
[25.52665, 0]
[25.54322, 0]
[25.55978, 0]
[25.57635, 0]
[25.59292, 0]
[25.60948, 0]
[25.62605, 0]
[25.6485, 0]
[25.66507, 0]
[25.68164, 0]
[25.6982, 0]
[25.71477, 0]
[25.73134, 0]
[25.7479, 0]
[25.76447, 0]
[25.78104, 0]
[25.7976, 0]
[25.81417, 0]
[25.83074, 0]
[25.84731, 0]
[25.86387, 0]
[25.88044, 0]
[25.897, 0]
[25.91357, 0]
[25.91357, 2]
[25.93014, 0]
[25.9467, 0]
[25.96327, 0]
[25.97984, 0]
[25.9964, 0]
[26.01297, 0]
[26.02954, 0]
[26.0461, 0]
[26.06267, 0]
[26.07924, 0]
[26.0958, 0]
[26.11237, 0]
[26.12894, 0]
[26.1455, 0]
[26.16207, 0]
[26.17864, 0]
[26.1952, 0]
[26.21177, 0]
[26.22834, 0]
[26.24491, 0]
[26.26147, 0]
[26.27804, 0]
[26.29461, 0]
[26.31117, 0]
[26.32774, 0]
[26.34431, 0]
[26.36087, 0]
[26.37744, 0]
[26.394, 0]
[26.41057, 0]
[26.42714, 0]
[26.4437, 0]
[26.46027, 0]
[26.47684, 0]
[26.4934, 0]
[26.50997, 0]
[26.52654, 0]
[26.5431, 0]
[26.5431, 2]
[26.55967, 0]
[26.57624, 0]
[26.5928, 0]
[26.60937, 0]
[26.62594, 0]
[26.64251, 0]
[26.65907, 0]
[26.67564, 0]
[26.69221, 0]
[26.70877, 0]
[26.72534, 0]
[26.74191, 0]
[26.75847, 0]
[26.77504, 0]
[26.7916, 0]
[26.80817, 0]
[26.82474, 0]
[26.8413, 0]
[26.85787, 0]
[26.87444, 0]
[26.891, 0]
[26.90757, 0]
[26.92414, 0]
[26.9407, 0]
[26.95727, 0]
[26.97384, 0]
[26.99041, 0]
[27.00697, 0]
[27.02354, 0]
[27.0401, 0]
[27.05667, 0]
[27.07324, 0]
[27.0898, 0]
[27.10637, 0]
[27.12294, 0]
[27.13951, 0]
[27.15607, 0]
[27.17264, 0]
[27.18921, 0]
[27.20577, 0]
[27.22234, 0]
[27.2389, 0]
[27.25746, 0]
[27.27402, 0]
[27.29059, 0]
[27.30716, 0]
[27.33385, 0]
[27.35042, 0]
[27.36698, 0]
[27.38355, 0]
[27.40012, 0]
[27.41669, 0]
[27.43325, 0]
[27.44982, 0]
[27.46638, 0]
[27.48295, 0]
[27.48295, 2]
[27.49952, 0]
[27.51608, 0]
[27.53265, 0]
[27.54922, 0]
[27.56578, 0]
[27.58235, 0]
[27.59892, 0]
[27.61549, 0]
[27.63205, 0]
[27.64862, 0]
[27.66518, 0]
[27.68175, 0]
[27.69832, 0]
[27.71488, 0]
[27.73145, 0]
[27.74802, 0]
[27.76458, 0]
[27.78115, 0]
[27.79772, 0]
[27.81428, 0]
[27.83085, 0]
[27.84742, 0]
[27.86399, 0]
[27.88055, 0]
[27.89712, 0]
[27.91368, 0]
[27.93025, 0]
[27.94682, 0]
[27.96338, 0]
[27.97995, 0]
[27.99652, 0]
[28.01308, 0]
[28.02965, 0]
[28.04622, 0]
[28.06278, 0]
[28.12308, 0]
[28.13965, 0]
[28.16484, 0]
[28.19141, 0]
[28.20798, 0]
[28.22454, 0]
[28.24111, 0]
[28.25768, 0]
[28.27424, 0]
[28.29081, 0]
[28.30738, 0]
[28.32394, 0]
[28.34051, 0]
[28.37295, 0]
[28.38951, 0]
[28.40608, 0]
[28.42265, 0]
[28.43921, 0]
[28.45578, 0]
[28.47235, 0]
[28.48891, 0]
[28.50548, 0]
[28.52205, 0]
[28.53861, 0]
[28.55518, 0]
[28.57175, 0]
[28.58831, 0]
[28.60488, 0]
[28.62145, 0]
[28.63801, 0]
[28.65458, 0]
[28.67115, 0]
[28.68771, 0]
[28.70428, 0]
[28.72085, 0]
[28.73742, 0]
[28.75398, 0]
[28.77055, 0]
[28.78712, 0]
[28.80368, 0]
[28.82025, 0]
[28.83681, 0]
[28.85338, 0]
[28.86995, 0]
[28.88651, 0]
[28.90308, 0]
[28.91965, 0]
[28.93621, 0]
[28.95278, 0]
[28.96935, 0]
[28.98591, 0]
[29.00248, 0]
[29.01905, 0]
[29.03561, 0]
[29.05218, 0]
[29.06875, 0]
[29.08532, 0]
[29.10188, 0]
[29.11845, 0]
[29.13502, 0]
[29.15158, 0]
[29.16815, 0]
[29.18471, 0]
[29.20128, 0]
[29.21785, 0]
[29.23442, 0]
[29.25098, 0]
[29.26755, 0]
[29.28411, 0]
[29.30068, 0]
[29.318, 0]
[29.33457, 0]
[29.37754, 0]
[29.39411, 0]
[29.41067, 0]
[29.42724, 0]
[29.44381, 0]
[29.46037, 0]
[29.47694, 0]
[29.49351, 0]
[29.51007, 0]
[29.52664, 0]
[29.54321, 0]
[29.55977, 0]
[29.57634, 0]
[29.60394, 0]
[29.63998, 0]
[29.65655, 0]
[29.67311, 0]
[29.70355, 0]
[29.72012, 0]
[29.73712, 0]
[29.75369, 0]
[29.77026, 0]
[29.78683, 0]
[29.80339, 0]
[29.81996, 0]
[29.83652, 0]
[29.85309, 0]
[29.86966, 0]
[29.88622, 0]
[29.90279, 0]
[29.91936, 0]
[29.94105, 0]
[29.95906, 0]
[29.97563, 0]
[29.99852, 0]
[30.0313, 0]
[30.04787, 0]
[30.06443, 0]
[30.081, 0]
[30.09757, 0]
[30.11413, 0]
[30.1319, 0]
[30.14847, 0]
[30.16504, 0]
[30.1816, 0]
[30.19817, 0]
[30.21474, 0]
[30.2313, 0]
[30.24787, 0]
[30.26444, 0]
[30.281, 0]
[30.29757, 0]
[30.31414, 0]
[30.35113, 0]
[30.39864, 0]
[30.41523, 0]
[30.4318, 0]
[30.44837, 0]
[30.46493, 0]
[30.4815, 0]
[30.49807, 0]
[30.51463, 0]
[30.5312, 0]
[30.54777, 0]
[30.56433, 0]
[30.5809, 0]
[30.59747, 0]
[30.61403, 0]
[30.6306, 0]
[30.64717, 0]
[30.66373, 0]
[30.6803, 0]
[30.69687, 0]
[30.71343, 0]
[30.73, 0]
[30.74657, 0]
[30.76313, 0]
[30.7797, 0]
[30.79627, 0]
[30.81283, 0]
[30.8294, 0]
[30.84597, 0]
[30.86253, 0]
[30.8791, 0]
[30.89567, 0]
[30.91223, 0]
[30.9288, 0]
[30.94537, 0]
[30.96193, 0]
[30.9785, 0]
[30.99507, 0]
[31.01163, 0]
[31.0282, 0]
[31.04477, 0]
[31.06133, 0]
[31.0779, 0]
[31.09447, 0]
[31.11103, 0]
[31.1276, 0]
[31.14417, 0]
[31.16073, 0]
[31.1773, 0]
[31.19387, 0]
[31.21043, 0]
[31.227, 0]
[31.24917, 0]
[31.31002, 0]
[31.32658, 0]
[31.34315, 0]
[31.35972, 0]
[31.37628, 0]
[31.39285, 0]
[31.40942, 0]
[31.42598, 0]
[31.44255, 0]
[31.45912, 0]
[31.47568, 0]
[31.49225, 0]
[31.50882, 0]
[31.52538, 0]
[31.54195, 0]
[31.55852, 0]
[31.57508, 0]
[31.59165, 0]
[31.60822, 0]
[31.62478, 0]
[31.64135, 0]
[31.65792, 0]
[31.67448, 0]
[31.69105, 0]
[31.70762, 0]
[31.72418, 0]
[31.74075, 0]
[31.75732, 0]
[31.77388, 0]
[31.79045, 0]
[31.80702, 0]
[31.82358, 0]
[31.84015, 0]
[31.85672, 0]
[31.87329, 0]
[31.88985, 0]
[31.90642, 0]
[31.92299, 0]
[31.93955, 0]
[31.95612, 0]
[31.97268, 0]
[31.98925, 0]
[32.00582, 0]
[32.02238, 0]
[32.03895, 0]
[32.05552, 0]
[32.07208, 0]
[32.09212, 0]
[32.10869, 0]
[32.12526, 0]
[32.14183, 0]
[32.15839, 0]
[32.17496, 0]
[32.19153, 0]
[32.2081, 0]
[32.22466, 0]
[32.24123, 0]
[32.25779, 0]
[32.27436, 0]
[32.29093, 0]
[32.3075, 0]
[32.32406, 0]
[32.34063, 0]
[32.35719, 0]
[32.37376, 0]
[32.39033, 0]
[32.40689, 0]
[32.42346, 0]
[32.44208, 0]
[32.45865, 0]
[32.47522, 0]
[32.49178, 0]
[32.50835, 0]
[32.52491, 0]
[32.54148, 0]
[32.55805, 0]
[32.57462, 0]
[32.59118, 0]
[32.60775, 0]
[32.62431, 0]
[32.64088, 0]
[32.65745, 0]
[32.67402, 0]
[32.69058, 0]
[32.70715, 0]
[32.72371, 0]
[32.74028, 0]
[32.75685, 0]
[32.77341, 0]
[32.78998, 0]
[32.80703, 0]
[32.8236, 0]
[32.84017, 0]
[32.85674, 0]
[32.8733, 0]
[32.88987, 0]
[32.90643, 0]
[32.923, 0]
[32.93957, 0]
[32.95613, 0]
[32.9727, 0]
[32.98927, 0]
[33.00583, 0]
[33.0224, 0]
[33.03897, 0]
[33.05553, 0]
[33.0721, 0]
[33.09157, 0]
[33.10814, 0]
[33.12885, 0]
[33.14542, 0]
[33.16199, 0]
[33.17855, 0]
[33.19512, 0]
[33.21169, 0]
[33.22826, 0]
[33.24482, 0]
[33.26139, 0]
[33.27795, 0]
[33.29452, 0]
[33.31108, 0]
[33.32765, 0]
[33.34422, 0]
[33.36079, 0]
[33.37735, 0]
[33.39392, 0]
[33.41048, 0]
[33.42705, 0]
[33.44362, 0]
[33.46019, 0]
[33.47675, 0]
[33.49498, 0]
[33.51327, 0]
[33.53061, 0]
[33.54725, 0]
[33.56382, 0]
[33.58039, 0]
[33.59695, 0]
[33.61352, 0]
[33.63009, 0]
[33.64666, 0]
[33.66322, 0]
[33.67979, 0]
[33.69635, 0]
[33.71292, 0]
[33.72949, 0]
[33.74606, 0]
[33.76262, 0]
[33.77919, 0]
[33.79575, 0]
[33.81232, 0]
[33.82889, 0]
[33.84546, 0]
[33.86202, 0]
[33.87859, 0]
[33.89515, 0]
[33.91172, 0]
[33.92829, 0]
[33.94485, 0]
[33.96142, 0]
[33.97799, 0]
[33.99456, 0]
[34.01112, 0]
[34.02769, 0]
[34.04425, 0]
[34.06082, 0]
[34.09907, 0]
[34.11564, 0]
[34.13221, 0]
[34.14877, 0]
[34.16646, 0]
[34.18303, 0]
[34.19959, 0]
[34.21616, 0]
[34.23273, 0]
[34.24929, 0]
[34.26586, 0]
[34.28242, 0]
[34.29899, 0]
[34.31556, 0]
[34.33213, 0]
[34.34869, 0]
[34.36526, 0]
[34.38182, 0]
[34.39839, 0]
[34.41496, 0]
[34.43153, 0]
[34.44809, 0]
[34.46466, 0]
[34.48122, 0]
[34.5208, 0]
[34.53736, 0]
[34.55393, 0]
[34.5705, 0]
[34.58707, 0]
[34.60363, 0]
[34.6202, 0]
[34.63677, 0]
[34.65333, 0]
[34.6699, 0]
[34.68647, 0]
[34.70303, 0]
[34.7196, 0]
[34.73617, 0]
[34.75274, 0]
[34.7693, 0]
[34.78587, 0]
[34.80243, 0]
[34.819, 0]
[34.83557, 0]
[34.85213, 0]
[34.8687, 0]
[34.88527, 0]
[34.90183, 0]
[34.9184, 0]
[34.93497, 0]
[34.95153, 0]
[34.9681, 0]
[34.98467, 0]
[35.00124, 0]
[35.0178, 0]
[35.03437, 0]
[35.05093, 0]
[35.0675, 0]
[35.08406, 0]
[35.10064, 0]
[35.1172, 0]
[35.13669, 0]
[35.15326, 0]
[35.16982, 0]
[35.18639, 0]
[35.20296, 0]
[35.21952, 0]
[35.23609, 0]
[35.25266, 0]
[35.26922, 0]
[35.28579, 0]
[35.30236, 0]
[35.31892, 0]
[35.33549, 0]
[35.35205, 0]
[35.36862, 0]
[35.38519, 0]
[35.40176, 0]
[35.41832, 0]
[35.43489, 0]
[35.45146, 0]
[35.46802, 0]
[35.48459, 0]
[35.50116, 0]
[35.51772, 0]
[35.53429, 0]
[35.55086, 0]
[35.56742, 0]
[35.58399, 0]
[35.60056, 0]
[35.61712, 0]
[35.63369, 0]
[35.65026, 0]
[35.66685, 0]
[35.68339, 0]
[35.69995, 0]
[35.71653, 0]
[35.73309, 0]
[35.77879, 0]
[35.78781, 0]
[35.80437, 0]
[35.82094, 0]
[35.83751, 0]
[35.85408, 0]
[35.87064, 0]
[35.88721, 0]
[35.90377, 0]
[35.92034, 0]
[35.93691, 0]
[35.95348, 0]
[35.97004, 0]
[35.98661, 0]
[36.00318, 0]
[36.01974, 0]
[36.03631, 0]
[36.05288, 0]
[36.06944, 0]
[36.0933, 0]
[36.10987, 0]
[36.15493, 0]
[36.1715, 0]
[36.18807, 0]
[36.20464, 0]
[36.2212, 0]
[36.23777, 0]
[36.25434, 0]
[36.2709, 0]
[36.28747, 0]
[36.30404, 0]
[36.3206, 0]
[36.33717, 0]
[36.35374, 0]
[36.3703, 0]
[36.38687, 0]
[36.40343, 0]
[36.42, 0]
[36.43657, 0]
[36.45314, 0]
[36.4697, 0]
[36.48627, 0]
[36.50284, 0]
[36.5194, 0]
[36.53597, 0]
[36.55254, 0]
[36.5691, 0]
[36.58567, 0]
[36.60224, 0]
[36.6188, 0]
[36.63537, 0]
[36.65194, 0]
[36.6685, 0]
[36.68507, 0]
[36.70164, 0]
[36.7182, 0]
[36.73477, 0]
[36.75134, 0]
[36.7679, 0]
[36.78447, 0]
[36.80104, 0]
[36.8176, 0]
[36.83417, 0]
[36.85074, 0]
[36.8673, 0]
[36.88387, 0]
[36.90044, 0]
[36.917, 0]
[36.93357, 0]
[36.95014, 0]
[36.9667, 0]
[36.98327, 0]
[36.99984, 0]
[37.0164, 0]
[37.03305, 0]
[37.04954, 0]
[37.0661, 0]
[37.08267, 0]
[37.09924, 0]
[37.1158, 0]
[37.13237, 0]
[37.14894, 0]
[37.1655, 0]
[37.18207, 0]
[37.19864, 0]
[37.2152, 0]
[37.23177, 0]
[37.24834, 0]
[37.2649, 0]
[37.28147, 0]
[37.29803, 0]
[37.3146, 0]
[37.33117, 0]
[37.34774, 0]
[37.3643, 0]
[37.38087, 0]
[37.39744, 0]
[37.414, 0]
[37.43057, 0]
[37.44714, 0]
[37.51879, 0]
[37.53536, 0]
[37.55193, 0]
[37.56849, 0]
[37.58506, 0]
[37.60163, 0]
[37.61819, 0]
[37.63476, 0]
[37.65133, 0]
[37.66789, 0]
[37.68446, 0]
[37.70103, 0]
[37.71759, 0]
[37.73727, 0]
[37.75383, 0]
[37.77216, 0]
[37.78872, 0]
[37.81937, 0]
[37.83593, 0]
[37.8525, 0]
[37.86907, 0]
[37.88564, 0]
[37.9022, 0]
[37.91877, 0]
[37.93533, 0]
[37.95191, 0]
[37.96847, 0]
[37.98503, 0]
[38.0016, 0]
[38.01817, 0]
[38.03474, 0]
[38.0513, 0]
[38.06787, 0]
[38.08443, 0]
[38.101, 0]
[38.11757, 0]
[38.13414, 0]
[38.1507, 0]
[38.16727, 0]
[38.18383, 0]
[38.2004, 0]
[38.21697, 0]
[38.23354, 0]
[38.2501, 0]
[38.26678, 0]
[38.28323, 0]
[38.2998, 0]
[38.31637, 0]
[38.33294, 0]
[38.3495, 0]
[38.36607, 0]
[38.38264, 0]
[38.3992, 0]
[38.41577, 0]
[38.43233, 0]
[38.4489, 0]
[38.46547, 0]
[38.48204, 0]
[38.4986, 0]
[38.51517, 0]
[38.53173, 0]
[38.5483, 0]
[38.56487, 0]
[38.58144, 0]
[38.598, 0]
[38.61457, 0]
[38.63113, 0]
[38.6477, 0]
[38.66427, 0]
[38.68084, 0]
[38.6974, 0]
[38.71397, 0]
[38.73053, 0]
[38.7471, 0]
[38.76367, 0]
[38.78024, 0]
[38.79713, 0]
[38.81337, 0]
[38.82993, 0]
[38.8465, 0]
[38.86324, 0]
[38.87981, 0]
[38.89637, 0]
[38.91294, 0]
[38.92951, 0]
[38.94607, 0]
[38.96264, 0]
[38.97921, 0]
[38.99577, 0]
[39.01234, 0]
[39.02891, 0]
[39.04547, 0]
[39.06204, 0]
[39.07861, 0]
[39.09517, 0]
[39.11174, 0]
[39.12831, 0]
[39.14487, 0]
[39.16144, 0]
[39.17801, 0]
[39.19457, 0]
[39.21114, 0]
[39.22771, 0]
[39.24427, 0]
[39.26084, 0]
[39.2774, 0]
[39.29398, 0]
[39.31054, 0]
[39.32711, 0]
[39.34367, 0]
[39.36024, 0]
[39.3768, 0]
[39.39337, 0]
[39.40994, 0]
[39.42651, 0]
[39.44307, 0]
[39.45964, 0]
[39.47621, 0]
[39.49277, 0]
[39.50934, 0]
[39.52591, 0]
[39.54247, 0]
[39.55904, 0]
[39.57561, 0]
[39.59217, 0]
[39.60874, 0]
[39.62531, 0]
[39.64187, 0]
[39.65844, 0]
[39.67501, 0]
[39.69157, 0]
[39.70814, 0]
[39.7247, 0]
[39.74127, 0]
[39.7636, 0]
[39.78017, 0]
[39.79725, 0]
[39.81382, 0]
[39.83038, 0]
[39.84695, 0]
[39.86723, 0]
[39.8838, 0]
[39.90037, 0]
[39.91693, 0]
[39.9335, 0]
[39.95007, 0]
[39.96664, 0]
[39.9832, 0]
[39.99977, 0]
[40.01633, 0]
[40.0329, 0]
[40.04947, 0]
[40.06604, 0]
[40.0826, 0]
[40.09917, 0]
[40.11573, 0]
[40.1323, 0]
[40.14887, 0]
[40.16544, 0]
[40.182, 0]
[40.19857, 0]
[40.21513, 0]
[40.2317, 0]
[40.24827, 0]
[40.26484, 0]
[40.2814, 0]
[40.29797, 0]
[40.31454, 0]
[40.3311, 0]
[40.34767, 0]
[40.36423, 0]
[40.3808, 0]
[40.39737, 0]
[40.41394, 0]
[40.4305, 0]
[40.44707, 0]
[40.46363, 0]
[40.4802, 0]
[40.49677, 0]
[40.51334, 0]
[40.5299, 0]
[40.54647, 0]
[40.56303, 0]
[40.5796, 0]
[40.59617, 0]
[40.61274, 0]
[40.6293, 0]
[40.64587, 0]
[40.66243, 0]
[40.679, 0]
[40.69557, 0]
[40.71214, 0]
[40.7287, 0]
[40.74527, 0]
[40.76183, 0]
[40.78384, 0]
[40.8004, 0]
[40.81697, 0]
[40.83354, 0]
[40.85082, 0]
[40.86739, 0]
[40.88396, 0]
[40.90052, 0]
[40.91709, 0]
[40.93366, 0]
[40.95023, 0]
[40.96679, 0]
[40.98336, 0]
[40.99992, 0]
[41.01691, 0]
[41.03306, 0]
[41.04963, 0]
[41.06619, 0]
[41.08276, 0]
[41.09933, 0]
[41.11589, 0]
[41.13246, 0]
[41.14902, 0]
[41.16559, 0]
[41.18216, 0]
[41.19873, 0]
[41.21529, 0]
[41.23186, 0]
[41.24842, 0]
[41.26499, 0]
[41.28156, 0]
[41.29813, 0]
[41.31469, 0]
[41.33126, 0]
[41.34782, 0]
[41.36439, 0]
[41.38096, 0]
[41.39753, 0]
[41.41409, 0]
[41.43066, 0]
[41.44722, 0]
[41.46379, 0]
[41.48036, 0]
[41.49693, 0]
[41.51349, 0]
[41.53006, 0]
[41.54663, 0]
[41.56319, 0]
[41.57976, 0]
[41.59632, 0]
[41.61289, 0]
[41.62946, 0]
[41.64603, 0]
[41.66259, 0]
[41.67916, 0]
[41.69572, 0]
[41.71229, 0]
[41.72886, 0]
[41.74543, 0]
[41.76199, 0]
[41.77856, 0]
[41.79871, 0]
[41.81527, 0]
[41.83184, 0]
[41.84841, 0]
[41.87242, 0]
[41.88898, 0]
[41.90562, 0]
[41.92212, 0]
[41.93869, 0]
[41.95525, 0]
[41.97182, 0]
[41.98838, 0]
[42.00495, 0]
[42.02152, 0]
[42.03809, 0]
[42.05465, 0]
[42.07122, 0]
[42.08779, 0]
[42.10435, 0]
[42.12092, 0]
[42.13749, 0]
[42.15405, 0]
[42.17062, 0]
[42.18719, 0]
[42.20375, 0]
[42.22032, 0]
[42.23689, 0]
[42.25345, 0]
[42.27002, 0]
[42.28659, 0]
[42.30315, 0]
[42.31972, 0]
[42.33628, 0]
[42.35285, 0]
[42.36942, 0]
[42.38599, 0]
[42.40255, 0]
[42.41912, 0]
[42.43568, 0]
[42.45225, 0]
[42.46882, 0]
[42.48539, 0]
[42.50195, 0]
[42.51852, 0]
[42.53508, 0]
[42.55165, 0]
[42.56822, 0]
[42.66631, 0]
[42.68287, 0]
[42.69944, 0]
[42.71601, 0]
[42.73257, 0]
[42.74914, 0]
[42.76571, 0]
[42.78227, 0]
[42.81202, 0]
[42.82859, 0]
[42.84552, 0]
[42.86209, 0]
[42.87865, 0]
[42.89523, 0]
[42.91642, 0]
[42.93299, 0]
[42.94955, 0]
[42.96612, 0]
[42.98269, 0]
[42.99926, 0]
[43.01582, 0]
[43.03239, 0]
[43.04895, 0]
[43.06552, 0]
[43.08209, 0]
[43.09866, 0]
[43.11522, 0]
[43.13179, 0]
[43.14836, 0]
[43.16492, 0]
[43.18149, 0]
[43.19806, 0]
[43.21462, 0]
[43.23119, 0]
[43.24776, 0]
[43.26432, 0]
[43.28089, 0]
[43.29745, 0]
[43.31402, 0]
[43.33059, 0]
[43.34716, 0]
[43.36372, 0]
[43.38029, 0]
[43.39685, 0]
[43.41342, 0]
[43.42999, 0]
[43.44656, 0]
[43.46312, 0]
[43.47969, 0]
[43.49625, 0]
[43.51282, 0]
[43.53273, 0]
[43.5493, 0]
[43.56587, 0]
[43.58244, 0]
[43.599, 0]
[43.61557, 0]
[43.63213, 0]
[43.6487, 0]
[43.66527, 0]
[43.68184, 0]
[43.6984, 0]
[43.71497, 0]
[43.73153, 0]
[43.7481, 0]
[43.76467, 0]
[43.78123, 0]
[43.7978, 0]
[43.82291, 0]
[43.91305, 0]
[43.92962, 0]
[43.94619, 0]
[43.96275, 0]
[43.97932, 0]
[43.99589, 0]
[44.01245, 0]
[44.02902, 0]
[44.02902, 2]
[44.04559, 0]
[44.06215, 0]
[44.07872, 0]
[44.09825, 0]
[44.11481, 0]
[44.13984, 0]
[44.16572, 0]
[44.19174, 0]
[44.21732, 0]
[44.23389, 0]
[44.25045, 0]
[44.26853, 0]
[44.2851, 0]
[44.30167, 0]
[44.31823, 0]
[44.3348, 0]
[44.35136, 0]
[44.36793, 0]
[44.3845, 0]
[44.40107, 0]
[44.49958, 0]
[44.51615, 0]
[44.53272, 0]
[44.54928, 0]
[44.56585, 0]
[44.58242, 0]
[44.59898, 0]
[44.61555, 0]
[44.63212, 0]
[44.64868, 0]
[44.66525, 0]
[44.68359, 0]
[44.70016, 0]
[44.71672, 0]
[44.73329, 0]
[44.73329, 2]
[44.74986, 0]
[44.76642, 0]
[44.78299, 0]
[44.79956, 0]
[44.81612, 0]
[44.84319, 0]
[44.85976, 0]
[44.89213, 0]
[44.9087, 0]
[44.94043, 0]
[44.957, 0]
[44.97356, 0]
[44.99039, 0]
[45.00696, 0]
[45.02353, 0]
[45.04009, 0]
[45.14077, 0]
[45.16235, 0]
[45.17892, 0]
[45.19548, 0]
[45.21205, 0]
[45.22861, 0]
[45.22861, 2]
[45.24518, 0]
[45.26175, 0]
[45.27832, 0]
[45.29488, 0]
[45.31145, 0]
[45.32802, 0]
[45.34459, 0]
[45.36115, 0]
[45.37978, 0]
[45.39428, 0]
[45.41085, 0]
[45.42742, 0]
[45.44398, 0]
[45.46055, 0]
[45.47712, 0]
[45.49368, 0]
[45.51025, 0]
[45.52682, 0]
[45.54338, 0]
[45.55995, 0]
[45.57652, 0]
[45.59308, 0]
[45.60965, 0]
[45.62622, 0]
[45.64278, 0]
[45.65935, 0]
[45.67592, 0]
[45.69248, 0]
[45.70905, 0]
[45.72562, 0]
[45.74218, 0]
[45.75875, 0]
[45.77532, 0]
[45.79189, 0]
[45.80845, 0]
[45.82502, 0]
[45.84158, 0]
[45.85815, 0]
[45.87472, 0]
[45.89128, 0]
[45.90785, 0]
[45.92442, 0]
[45.95627, 0]
[45.97284, 0]
[45.9894, 0]
[46.00597, 0]
[46.02254, 0]
[46.0391, 0]
[46.05567, 0]
[46.07224, 0]
[46.0888, 0]
[46.10537, 0]
[46.12194, 0]
[46.1385, 0]
[46.15507, 0]
[46.17163, 0]
[46.1882, 0]
[46.20477, 0]
[46.22134, 0]
[46.2379, 0]
[46.25447, 0]
[46.27103, 0]
[46.2876, 0]
[46.30417, 0]
[46.32074, 0]
[46.3373, 0]
[46.35387, 0]
[46.37044, 0]
[46.387, 0]
[46.40357, 0]
[46.42014, 0]
[46.4367, 0]
[46.45327, 0]
[46.47236, 0]
[46.4864, 0]
[46.50297, 0]
[46.51954, 0]
[46.5361, 0]
[46.55267, 0]
[46.56924, 0]
[46.5858, 0]
[46.60237, 0]
[46.61893, 0]
[46.63551, 0]
[46.65207, 0]
[46.66864, 0]
[46.6852, 0]
[46.70177, 0]
[46.71834, 0]
[46.7349, 0]
[46.75147, 0]
[46.76804, 0]
[46.7846, 0]
[46.80117, 0]
[46.81774, 0]
[46.8343, 0]
[46.85087, 0]
[46.86744, 0]
[46.884, 0]
[46.90057, 0]
[46.91714, 0]
[46.9337, 0]
[46.95027, 0]
[46.96684, 0]
[46.9834, 0]
[46.99997, 0]
[47.01654, 0]
[47.0331, 0]
[47.04967, 0]
[47.06623, 0]
[47.0828, 0]
[47.09937, 0]
[47.11594, 0]
[47.1325, 0]
[47.14907, 0]
[47.16563, 0]
[47.1822, 0]
[47.19877, 0]
[47.21534, 0]
[47.2319, 0]
[47.24847, 0]
[47.26504, 0]
[47.2816, 0]
[47.29817, 0]
[47.31474, 0]
[47.3313, 0]
[47.34787, 0]
[47.36444, 0]
[47.381, 0]
[47.39757, 0]
[47.41413, 0]
[47.4307, 0]
[47.44727, 0]
[47.46384, 0]
[47.4804, 0]
[47.49697, 0]
[47.51353, 0]
[47.5301, 0]
[47.54667, 0]
[47.56324, 0]
[47.57981, 0]
[47.59638, 0]
[47.61295, 0]
[47.62951, 0]
[47.64608, 0]
[47.66265, 0]
[47.67921, 0]
[47.69578, 0]
[47.71235, 0]
[47.72891, 0]
[47.74548, 0]
[47.76205, 0]
[47.77861, 0]
[47.79518, 0]
